id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2002105725-A1,Electrically-programmable optical processor with enhanced resolution ,"Sweatt William C., Sinclair Michael B., Butler Michael A.","William Sweatt, Michael Sinclair, Michael Butler",2000-12-18,2000-12-18,2002-08-08,,https://patents.google.com/patent/US20020105725A1/en,https://patentimages.storage.googleapis.com/09/8c/ad/c415408f6060cb/US20020105725A1-20020808-D00000.png
US-2881976-A,Code translating device ,Ibm,Evon C Greanias,1955-12-30,1955-12-30,1959-04-14,1959-04-14,https://patents.google.com/patent/US2881976A/en,https://patentimages.storage.googleapis.com/05/d9/39/b1a8024211cb39/US2881976-drawings-page-1.png
US-4164788-A,Super-resolution imaging system ,Atul Jain,Atul Jain,1976-10-13,1976-10-13,1979-08-14,1979-08-14,https://patents.google.com/patent/US4164788A/en,https://patentimages.storage.googleapis.com/ca/56/74/9a10d5e42100f2/US4164788-drawings-page-2.png
US-3567915-A,Method of an apparatus for remotely determining the profile of fluid turbulence ,Trw Inc,"Saul Altshuler, Donald Arnush, Leonard Glatt, Palos Verdes, Arthur Peskoff",1969-07-22,1969-07-22,1971-03-02,1971-03-02,https://patents.google.com/patent/US3567915A/en,https://patentimages.storage.googleapis.com/b6/6f/b5/d8303656d6838f/US3567915-drawings-page-2.png
US-5623360-A,Time delay beam formation ,Essex Corporation,"Leslie H. Gesell, Terry M. Turpin",1991-12-12,1995-02-13,1997-04-22,1997-04-22,https://patents.google.com/patent/US5623360A/en,https://patentimages.storage.googleapis.com/7b/60/15/7eea17611550e7/US5623360-drawings-page-2.png
EP-0440683-B1,Digital computer with multiprocessor arrangement ,"WENDT, Hans-Joachim",Hans-Joachim Wendt,1988-10-19,1989-10-04,1994-09-14,1994-09-14,https://patents.google.com/patent/EP0440683B1/en,https://patentimages.storage.googleapis.com/34/df/ac/b2e2ab02cc60f1/imgf0001.png
US-5040140-A,Single SLM joint transform correaltors ,The United States Of America As Represented By The Secretary Of The Air Force,Joseph L. Horner,1989-04-28,1989-04-28,1991-08-13,1991-08-13,https://patents.google.com/patent/US5040140A/en,https://patentimages.storage.googleapis.com/29/e3/a7/8a3e35a91d9c22/US5040140-drawings-page-2.png
US-5493444-A,Photorefractive two-beam coupling nonlinear joint transform correlator ,The United States Of America As Represented By The Secretary Of The Air Force,"Jehad Khoury, Charles L. Woods, Peter D. Gianino, Mark Cronin-Golomb",1994-04-28,1994-04-28,1996-02-20,1996-02-20,https://patents.google.com/patent/US5493444A/en,https://patentimages.storage.googleapis.com/4d/1a/60/ee1c6f6ff82e98/US5493444-drawings-page-2.png
US-5107351-A,Image enhanced optical correlator system ,Grumman Aerospace Corporation,"Kenneth G. Leib, Benjamin J. Pernick",1990-02-16,1990-02-16,1992-04-21,1992-04-21,https://patents.google.com/patent/US5107351A/en,https://patentimages.storage.googleapis.com/ad/01/b8/894b16063c4056/US5107351-drawings-page-2.png
US-4949389-A,Optical ranked-order filtering using threshold decomposition ,The United States Of America As Represented By The United States Department Of Energy,"Jan P. Allebach, Ellen Ochoa, Donald W. Sweeney",1987-10-09,1987-10-09,1990-08-14,1990-08-14,https://patents.google.com/patent/US4949389A/en,https://patentimages.storage.googleapis.com/0b/64/b9/8facce2ce601c4/US4949389-drawings-page-2.png
US-5237433-A,Methods of hologram construction using computer-processed objects ,"Haines Kenneth A, Haines Debby L","Kenneth A. Haines, Debby L. Haines",1992-01-03,1992-01-03,1993-08-17,1993-08-17,https://patents.google.com/patent/US5237433A/en,https://patentimages.storage.googleapis.com/f2/2a/3e/3fa3f8d9d3cc3f/US5237433-drawings-page-2.png
US-4715683-A,Modified liquid crystal television as a spatial light modulator ,The United States Of America As Represented By The Secretary Of The Army,"Don A. Gregory, Bob D. Guenther",1986-11-10,1986-11-10,1987-12-29,1987-12-29,https://patents.google.com/patent/US4715683A/en,https://patentimages.storage.googleapis.com/6e/bc/52/2fffb9cb208778/US4715683-drawings-page-2.png
US-4772101-A,Remotely controllable real-time optical processor ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Hua-Kuang Liu,1986-11-07,1986-11-07,1988-09-20,1988-09-20,https://patents.google.com/patent/US4772101A/en,https://patentimages.storage.googleapis.com/fb/25/3c/9e791ddbff0b7d/US4772101-drawings-page-2.png
US-8565475-B2,Optical system and method for reading encoded microbeads ,"Illumina, Inc.","John A. Moon, Martin A. Putnam",2003-08-20,2011-09-23,2013-10-22,2013-10-22,https://patents.google.com/patent/US8565475B2/en,https://patentimages.storage.googleapis.com/51/22/81/8acff066884513/US08565475-20131022-D00000.png
US-4607344-A,Triple matrix product optical processors using combined time-and-space integration ,The United States Of America As Represented By The Secretary Of The Navy,"Ravindra A. Athale, John N. Lee",1984-09-27,1984-09-27,1986-08-19,1986-08-19,https://patents.google.com/patent/US4607344A/en,https://patentimages.storage.googleapis.com/d0/ed/eb/4bf97486047d57/US4607344-drawings-page-2.png
US-8082117-B2,Optical image processing using minimum phase functions ,The Board Of Trustees Of The Leland Stanford Junior University,"Aydogan Ozcan, Michel J. F. Digonnet, Gordon S. Kino",2005-04-05,2009-11-20,2011-12-20,2011-12-20,https://patents.google.com/patent/US8082117B2/en,https://patentimages.storage.googleapis.com/0e/f3/2f/63945cd3408a72/US08082117-20111220-D00000.png
US-3441724-A,Optical correlator ,Philco Ford Corp,Donald R Taylor Jr,1964-12-08,1964-12-08,1969-04-29,1969-04-29,https://patents.google.com/patent/US3441724A/en,https://patentimages.storage.googleapis.com/ea/d8/7a/88c8ef3b184628/US3441724-drawings-page-1.png
US-4082431-A,Image processing system using incoherent radiation and spatial filter hologram ,Minnesota Mining And Manufacturing Company,"Joseph E. Ward, III",1975-04-22,1976-04-01,1978-04-04,1978-04-04,https://patents.google.com/patent/US4082431A/en,https://patentimages.storage.googleapis.com/fa/2e/e3/578bc56f88c621/US4082431-drawings-page-2.png
US-4697247-A,Method of performing matrix by matrix multiplication ,Hughes Aircraft Company,"Jan Grinberg, Frederick G. Yamagishi",1983-06-10,1986-07-14,1987-09-29,1987-09-29,https://patents.google.com/patent/US4697247A/en,https://patentimages.storage.googleapis.com/56/a5/8f/b04c332a71289b/US4697247-drawings-page-17.png
US-5119443-A,Nonlinear joint transform optical correlator having varying degrees of nonlinearity ,"Bahram Javidi, Horner Joseph L","Bahram Javidi, Joseph L. Horner",1990-06-14,1990-06-14,1992-06-02,1992-06-02,https://patents.google.com/patent/US5119443A/en,https://patentimages.storage.googleapis.com/48/78/16/8de7d08373945e/US5119443-drawings-page-2.png
US-2787188-A,Optical cross-correlator ,Gen Precision Lab Inc,France B Berger,1953-07-31,1953-07-31,1957-04-02,1957-04-02,https://patents.google.com/patent/US2787188A/en,https://patentimages.storage.googleapis.com/3c/31/2c/64b132620772af/US2787188-drawings-page-1.png
US-4854669-A,Optical image processor with highly selectable modulation transfer function ,Quantum Diagnostics Ltd.,"Curtis Birnbach, Fu K. Hsu",1987-02-27,1988-06-17,1989-08-08,1989-08-08,https://patents.google.com/patent/US4854669A/en,https://patentimages.storage.googleapis.com/25/0c/76/b939966fd30762/US4854669-drawings-page-2.png
US-6021223-A,Image forming apparatus ,"Hamamatsu Photonics K.K., Riso National Laboratory","Haruyoshi Toyoda, Jesper Gluckstad",1996-11-01,1997-10-31,2000-02-01,2000-02-01,https://patents.google.com/patent/US6021223A/en,https://patentimages.storage.googleapis.com/b3/97/bb/68d29353988102/US6021223-drawings-page-26.png
EP-0629896-B1,"Optical signal processor, method of its control, method of its designing, and method of its production ",Nippon Telegraph And Telephone Corporation,"Kaname Jinguji, Masao Kawachi, Koichi Takiguchi",1993-06-21,1994-06-20,2001-10-17,2001-10-17,https://patents.google.com/patent/EP0629896B1/en,https://patentimages.storage.googleapis.com/44/78/80/fa64a63dfd67ae/01650001.png
US-4084255-A,"Positional, rotational and scale invariant optical correlation method and apparatus ",The United States Of America As Represented By The Secretary Of The Navy,"David Paul Casasent, Demetri Psaltis",1976-11-02,1976-11-02,1978-04-11,1978-04-11,https://patents.google.com/patent/US4084255A/en,https://patentimages.storage.googleapis.com/25/e2/6a/b2ad27bbce617e/US4084255-drawings-page-2.png
US-2497042-A,Electrooptical function synthesizer ,Electro Mechanical Res Inc,Doll Henri-Georges,1943-10-19,1943-10-19,1950-02-07,1950-02-07,https://patents.google.com/patent/US2497042A/en,https://patentimages.storage.googleapis.com/35/86/df/5b5ced09f97d4c/US2497042-drawings-page-1.png
US-4927220-A,System and method for photorefractive holographic recording and signal processing ,Microelectronic & Computer Technology Corp.,"Lambertus Hesselink, Steve R. Redfield",1987-12-31,1987-12-31,1990-05-22,1990-05-22,https://patents.google.com/patent/US4927220A/en,https://patentimages.storage.googleapis.com/4e/69/58/7fad93cbe51128/US4927220-drawings-page-2.png
US-4187000-A,Addressable optical computer and filter ,Constant James N,James N. Constant,1975-06-16,1977-12-15,1980-02-05,1980-02-05,https://patents.google.com/patent/US4187000A/en,https://patentimages.storage.googleapis.com/c2/fa/3d/ea868c1b572e6d/US4187000-drawings-page-2.png
US-4815027-A,Optical operation apparatus for effecting parallel signal processing by detecting light transmitted through a filter in the form of a matrix ,Canon Kabushiki Kaisha,"Jun Tokumitsu, Kenji Saito, Yuichi Handa, Nobuyoshi Tanaka, Hidetoshi Nojiri",1984-04-13,1987-09-23,1989-03-21,1989-03-21,https://patents.google.com/patent/US4815027A/en,https://patentimages.storage.googleapis.com/1c/32/8e/d7afcce0fe3d58/US4815027-drawings-page-2.png
US-4569033-A,Optical matrix-matrix multiplier based on outer product decomposition ,The United States Of America As Represented By The Secretary Of The Navy,"William C. Collins, P. Denzil Stilwell, Jr., Ravindra A. Athale",1983-06-14,1983-06-14,1986-02-04,1986-02-04,https://patents.google.com/patent/US4569033A/en,https://patentimages.storage.googleapis.com/d4/fc/81/353e4293135ea4/US4569033-drawings-page-2.png
US-4351589-A,Method and apparatus for optical computing and logic processing by mapping of input optical intensity into position of an optical image ,Hughes Aircraft Company,"Pierre H. Chavel, Alexander A. Sawchuk, Bernard H. Soffer, Timothy C. Strand, Armand R. Tanguay, Jr.",1980-04-08,1980-04-08,1982-09-28,1982-09-28,https://patents.google.com/patent/US4351589A/en,https://patentimages.storage.googleapis.com/be/f7/4b/b16dab1ef92aaa/US4351589-drawings-page-2.png
US-6016211-A,Optoelectronic smart pixel array for a reconfigurable intelligent optical interconnect ,"Szymanski; Ted, Hinton; Harvard Scott","Ted Szymanski, Harvard Scott Hinton",1995-06-19,1995-06-19,2000-01-18,2000-01-18,https://patents.google.com/patent/US6016211A/en,https://patentimages.storage.googleapis.com/4e/5f/f9/c6a08832ba1df1/US6016211-drawings-page-33.png
US-3546374-A,Image processing system and method ,Technical Operations Inc,Michael Graser Jr,1967-12-28,1967-12-28,1970-12-08,1970-12-08,https://patents.google.com/patent/US3546374A/en,https://patentimages.storage.googleapis.com/3c/d3/67/1bf44f17076cfb/US3546374-drawings-page-2.png
US-4669054-A,Device and method for optically correlating a pair of images ,"General Dynamics, Pomona Division","Richard S. Schlunt, Donald R. Fetterly",1985-05-03,1985-05-03,1987-05-26,1987-05-26,https://patents.google.com/patent/US4669054A/en,https://patentimages.storage.googleapis.com/0c/b3/06/75771f9cc3a37e/US4669054-drawings-page-2.png
US-5323472-A,Optical image analyzer using optical correlation and opto-electronic feedback ,The Boeing Company,R. Aaron Falk,1990-03-27,1993-02-11,1994-06-21,1994-06-21,https://patents.google.com/patent/US5323472A/en,https://patentimages.storage.googleapis.com/1b/30/42/e52b839c90f785/US5323472-drawings-page-2.png
US-8220929-B2,Three-dimensional image display apparatus ,Sony Corporation,"Tetsuyuki Miyawaki, Kyohei Iwamoto, Yoshio Suzuki",2008-06-06,2009-06-02,2012-07-17,2012-07-17,https://patents.google.com/patent/US8220929B2/en,https://patentimages.storage.googleapis.com/73/c6/86/0e527a65cdf25d/US08220929-20120717-D00000.png
EP-0475659-B1,Optical pattern recognition apparatus ,Seiko Instruments Inc.,"Yasuyuki Mitsuoka, Tadao Iwaki, Tomohiro Yoshikawa",1990-09-05,1991-09-03,1997-01-15,1997-01-15,https://patents.google.com/patent/EP0475659B1/en,https://patentimages.storage.googleapis.com/2b/77/68/e05d8e2b7e01f8/imgf0001.png
US-4468084-A,Integrated optical time integrating correlator ,Honeywell Inc.,"Lynn D. Hutcheson, Poohsan N. Tamura",1982-11-22,1982-11-22,1984-08-28,1984-08-28,https://patents.google.com/patent/US4468084A/en,https://patentimages.storage.googleapis.com/43/7a/89/90184051ace204/US4468084-drawings-page-2.png
US-6330361-B1,Adaptively aligned optical correlator and method ,"Litton Systems, Inc.","Robert A. Mitchell, Stuart A. Mills, James Ryan",1999-03-16,1999-03-16,2001-12-11,2001-12-11,https://patents.google.com/patent/US6330361B1/en,https://patentimages.storage.googleapis.com/53/05/b8/453471ce393cde/US6330361-drawings-page-2.png
US-2462263-A,Reproduction of sound ,Rca Corp,Harold E Haynes,1945-02-02,1945-02-02,1949-02-22,1949-02-22,https://patents.google.com/patent/US2462263A/en,https://patentimages.storage.googleapis.com/60/7d/b4/a39407d4884548/US2462263-drawings-page-1.png
US-7130292-B2,Optical processor enhanced receiver architecture (opera) ,Essex Corporation,"Terry M. Turpin, James L. Lafuse",2000-06-02,2001-01-19,2006-10-31,2006-10-31,https://patents.google.com/patent/US7130292B2/en,https://patentimages.storage.googleapis.com/a6/d7/2e/49ab5f23d98eb6/US07130292-20061031-D00004.png
EP-0190383-A1,Recursive optical filter system ,Grumman Aerospace Corporation,"Charles E. Lindig, Robert W. Brandstetter, Adrian Robert Doucette",1983-05-26,1985-02-06,1986-08-13,,https://patents.google.com/patent/EP0190383A1/en,https://patentimages.storage.googleapis.com/95/d2/b7/0277d70a442fed/imgf0001.png
US-3398269-A,Polychromatic optical correlator ,Usa,Ross E Williams,1964-05-07,1964-05-07,1968-08-20,1968-08-20,https://patents.google.com/patent/US3398269A/en,https://patentimages.storage.googleapis.com/7b/8e/7d/d2b49c408c9413/US3398269-drawings-page-1.png
US-2002122254-A1,Method and an apparatus for generating a phase-modulated wave front of electromagnetic radiation ,Jesper Gluckstad,Jesper Gluckstad,2000-12-22,2001-12-19,2002-09-05,,https://patents.google.com/patent/US20020122254A1/en,https://patentimages.storage.googleapis.com/49/68/42/597ecbb147ec07/US20020122254A1-20020905-D00000.png
US-4603398-A,Matrix-matrix multiplication using an electrooptical systolic/engagement array processing architecture ,The United States Of America As Represented By The Secretary Of The Navy,"Richard P. Bocker, Henry J. Caulfield, Keith Bromley",1984-02-17,1984-02-17,1986-07-29,1986-07-29,https://patents.google.com/patent/US4603398A/en,https://patentimages.storage.googleapis.com/4f/40/ce/d7fee59737e72d/US4603398-drawings-page-3.png
US-4478481-A,Production of diffraction limited holographic images ,University Of Dayton,"Richard L. Fusek, James S. Harris, Kevin G. Harding",1982-02-12,1982-02-12,1984-10-23,1984-10-23,https://patents.google.com/patent/US4478481A/en,https://patentimages.storage.googleapis.com/bb/29/8c/745e22d1cb10da/US4478481-drawings-page-2.png
JP-2774738-B2,Image encoding recovery system ,シャープ株式会社,"隆之 中島, 俊一 佐藤, 滋 千葉, 昭夫 諏訪",1992-05-27,1992-05-27,1998-07-09,1998-07-09,https://patents.google.com/patent/JP2774738B2/en,
US-6404535-B1,Optically implemented wideband complex correlator using a multi-mode imaging device ,Trw Inc.,James E. Leight,1998-11-30,1998-11-30,2002-06-11,2002-06-11,https://patents.google.com/patent/US6404535B1/en,https://patentimages.storage.googleapis.com/e0/65/69/3ef79783963f6c/US6404535-drawings-page-2.png
US-2839149-A,Method of and apparatus for multiplying and integrating variables ,Phillips Petroleum Co,Raymond G Piety,1950-05-19,1950-05-19,1958-06-17,1958-06-17,https://patents.google.com/patent/US2839149A/en,https://patentimages.storage.googleapis.com/c9/08/3a/682b41f243ec80/US2839149-drawings-page-1.png
US-3355579-A,Correlation apparatus ,Bell Telephone Labor Inc,George H Robertson,1965-10-20,1965-10-20,1967-11-28,1967-11-28,https://patents.google.com/patent/US3355579A/en,https://patentimages.storage.googleapis.com/77/7f/cd/0a31a2bea23229/US3355579-drawings-page-1.png
US-3284763-A,"Multi-point, multi-channel linear processing of seismic data ",Texas Instruments Inc,"John P Burg, William A Schneider",1962-10-30,1962-10-30,1966-11-08,1966-11-08,https://patents.google.com/patent/US3284763A/en,https://patentimages.storage.googleapis.com/39/69/14/5eda64ac800c14/US3284763-drawings-page-1.png
US-5841489-A,Phase-only optically-addressed type spatial light modulator ,Hamamatsu Photonics K.K.,"Narihiro Yoshida, Naohisa Mukohzaka, Haruyoshi Toyoda, Terushige Hori, Yuji Kobayashi, Tsutomu Hara",1992-07-30,1993-07-30,1998-11-24,1998-11-24,https://patents.google.com/patent/US5841489A/en,https://patentimages.storage.googleapis.com/6a/42/a8/7faffd6b9a9e31/US5841489-drawings-page-3.png
JP-2877405-B2,Image update detection method and image update detecting device ,グラマン  エアロスペース  コーポレーション,カダー，アイヴァン,1988-05-31,1989-05-19,1999-03-31,1999-03-31,https://patents.google.com/patent/JP2877405B2/en,
US-4471445-A,Fourier transform signal processor ,Grumman Aerospace Corporation,Benjamin J. Pernick,1981-03-30,1981-03-30,1984-09-11,1984-09-11,https://patents.google.com/patent/US4471445A/en,https://patentimages.storage.googleapis.com/ee/bb/d5/6e6dcf11e88866/US4471445-drawings-page-2.png
US-4275454-A,Optical system phase error compensator ,Environmental Research Institute Of Michigan,"Alex Klooster, Jr.",1978-12-01,1978-12-01,1981-06-23,1981-06-23,https://patents.google.com/patent/US4275454A/en,https://patentimages.storage.googleapis.com/af/df/f8/2d194e7dd1a09f/US4275454-drawings-page-2.png
US-4389093-A,Method and apparatus for coherent detection in optical processors ,"Probe Systems, Inc.",David W. Jackson,1981-03-23,1981-03-23,1983-06-21,1983-06-21,https://patents.google.com/patent/US4389093A/en,https://patentimages.storage.googleapis.com/7a/d0/1c/3f5753e9d7b9a2/US4389093-drawings-page-2.png
US-5432722-A,Global interconnect architecture for electronic computing modules ,Opticomp Corporation,"Peter S. Guilfoyle, Frederick F. Zeise, Valentin N. Morozou",1987-03-27,1994-03-21,1995-07-11,1995-07-11,https://patents.google.com/patent/US5432722A/en,https://patentimages.storage.googleapis.com/c2/a6/bc/4398f978c6db15/US5432722-drawings-page-3.png
US-6055086-A,Method and apparatus for improved spatial light modulation ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"Colin Soutar, Richard D. Juday",1994-10-24,1998-07-27,2000-04-25,2000-04-25,https://patents.google.com/patent/US6055086A/en,https://patentimages.storage.googleapis.com/2f/29/32/b4c65424cd11a7/US6055086-drawings-page-2.png
US-3240108-A,Optical analyzer ,Space General Corp,"Frank W Lehan, Glenn L Brown",1961-02-13,1961-02-13,1966-03-15,1966-03-15,https://patents.google.com/patent/US3240108A/en,https://patentimages.storage.googleapis.com/c7/b6/d1/c867ac8f168279/US3240108-drawings-page-1.png
US-4892370-A,Means and method for implementing a two-dimensional truth-table look-up holgraphic processor ,Lee Yun Parn T,Yun-Parn T. Lee,1987-03-09,1988-02-17,1990-01-09,1990-01-09,https://patents.google.com/patent/US4892370A/en,https://patentimages.storage.googleapis.com/1f/e2/00/077da2d8fe9a52/US4892370-drawings-page-2.png
US-4620293-A,Optical matrix multiplier ,"General Dynamics, Pomona Division","Richard S. Schlunt, Hans-Peter Schmid, Donald R. Fetterly",1983-12-23,1983-12-23,1986-10-28,1986-10-28,https://patents.google.com/patent/US4620293A/en,https://patentimages.storage.googleapis.com/b2/e5/80/239373b2066892/US4620293-drawings-page-2.png
US-5072314-A,Image enhancement techniques using selective amplification of spatial frequency components ,Rockwell International Corporation,Tallis Y. Chang,1990-04-04,1990-04-04,1991-12-10,1991-12-10,https://patents.google.com/patent/US5072314A/en,https://patentimages.storage.googleapis.com/18/67/f4/68d3d4ce7136cb/US5072314-drawings-page-2.png
US-4838644-A,"Position, rotation, and intensity invariant recognizing method ",The United States Of America As Represented By The United States Department Of Energy,"Ellen Ochoa, George F. Schils, Donald W. Sweeney",1987-09-15,1987-09-15,1989-06-13,1989-06-13,https://patents.google.com/patent/US4838644A/en,https://patentimages.storage.googleapis.com/0b/30/4d/ca1bb2e75bd3cd/US4838644-drawings-page-3.png
