id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-6879427-B2,Shear inducing beamsplitter for interferometric image processing ,Lenslet Ltd.,"David Mendlovic, Boris Glushko, Efraim Goldenberg, Gal Shabtay, Javier Garcia, Leonard Bergstein, Shlomo Eisenbach, Yehuda Miron, Aviram Sariel",2000-04-10,2001-04-10,2005-04-12,2005-04-12,https://patents.google.com/patent/US6879427B2/en,https://patentimages.storage.googleapis.com/bd/c8/62/cc131631583e66/US06879427-20050412-D00000.png
EP-0603036-B1,Optical processing apparatus for electrical signals ,Thomson-Csf,"Jean Chazelas, Daniel Dolfi, Jean-Pierre Huignard, Philippe Souchay",1992-12-15,1993-12-10,1999-07-28,1999-07-28,https://patents.google.com/patent/EP0603036B1/en,https://patentimages.storage.googleapis.com/69/18/4b/c2b0f8ed8c3a4f/00280001.png
US-5151822-A,Transform digital/optical processing system including wedge/ring accumulator ,E. I. Du Pont De Nemours And Company,"Roeland M. T. Hekker, Izhak M. Livny, Gregory S. Mercurio",1986-10-17,1990-03-19,1992-09-29,1992-09-29,https://patents.google.com/patent/US5151822A/en,https://patentimages.storage.googleapis.com/5d/5e/fb/c340b83a788ed3/US5151822-drawings-page-3.png
US-3425770-A,Superimposed photostorage and separation ,Technical Operations Inc,"Peter F Mueller, George B Parrent Jr",1965-12-01,1965-12-01,1969-02-04,1969-02-04,https://patents.google.com/patent/US3425770A/en,https://patentimages.storage.googleapis.com/62/a0/41/c5f04f2f9e3761/US3425770-drawings-page-1.png
US-3157874-A,Signalling systems ,Thompson Ramo Wooldridge Inc,"Altar William, Lakatos Emory",1959-06-22,1959-06-22,1964-11-17,1964-11-17,https://patents.google.com/patent/US3157874A/en,https://patentimages.storage.googleapis.com/51/75/00/5a9d6f3c75a733/US3157874-drawings-page-1.png
US-8094961-B2,Generation of image data with correction for optical misfocus utilizing fractional powers of the fourier transform operator ,Ludwig Lester F,Lester F. Ludwig,1999-02-25,2010-04-05,2012-01-10,2012-01-10,https://patents.google.com/patent/US8094961B2/en,https://patentimages.storage.googleapis.com/7b/fa/70/137b6bded32b97/US08094961-20120110-D00000.png
US-3773401-A,Coherent optical multichannel correlator ,Siemens Ag,"N Douklias, G Winzer, U Wolff",1971-05-13,1972-05-10,1973-11-20,1973-11-20,https://patents.google.com/patent/US3773401A/en,https://patentimages.storage.googleapis.com/a7/1b/0f/9ae8a2351bd3bd/US3773401-drawings-page-2.png
US-5262968-A,High performance architecture for image processing ,The United States Of America As Represented By The Secretary Of The Air Force,Patrick C. Coffield,1992-06-25,1992-06-25,1993-11-16,1993-11-16,https://patents.google.com/patent/US5262968A/en,https://patentimages.storage.googleapis.com/42/3e/90/6b2986f7f7e96f/US5262968-drawings-page-2.png
US-4318581-A,Optical holographic content-addressable memory system for truth table look-up processing ,Georgia Tech Research Institute,"Clark C. Guest, Thomas K. Gaylord",1980-05-13,1980-05-13,1982-03-09,1982-03-09,https://patents.google.com/patent/US4318581A/en,https://patentimages.storage.googleapis.com/1e/90/87/3a6842a360ec37/US4318581-drawings-page-2.png
US-5204770-A,All optical image processing and pattern recognition apparatus using stimulated photon echoes ,Nippon Telegraph And Telephone Corporation,"Ravinder Kachru, Emily Y. Xu, Stefan Kroll, David L. Huestis, Myung-Keun Kim",1990-03-15,1990-03-15,1993-04-20,1993-04-20,https://patents.google.com/patent/US5204770A/en,https://patentimages.storage.googleapis.com/ef/0a/c5/7e089d0402ef88/US5204770-drawings-page-2.png
US-4948212-A,Optical processing in III-V and II-VI compound semiconductors ,California Institute Of Technology,"Li-Jen Cheng, Gregory O. Gheen",1988-08-22,1988-08-22,1990-08-14,1990-08-14,https://patents.google.com/patent/US4948212A/en,https://patentimages.storage.googleapis.com/3c/5e/8a/8e77a61adaf757/US4948212-drawings-page-2.png
US-2712415-A,Optical computer ,Phillips Petroleum Co,Raymond G Piety,1954-04-28,1954-04-28,1955-07-05,1955-07-05,https://patents.google.com/patent/US2712415A/en,https://patentimages.storage.googleapis.com/c9/c0/1b/f61d33c9c53bf3/US2712415-drawings-page-1.png
US-5900956-A,Optically encoded signals ,British Telecommunications Public Limited Company,David Cotter,1993-03-02,1994-03-01,1999-05-04,1999-05-04,https://patents.google.com/patent/US5900956A/en,https://patentimages.storage.googleapis.com/b2/8c/fc/23e0f53cd401d2/US5900956-drawings-page-2.png
US-4862115-A,Optical beamformers ,The United States Of America As Represented By The Secretary Of The Navy,"John N. Lee, Ravindra A. Athale, Peter B. Rolsma",1988-02-12,1988-02-12,1989-08-29,1989-08-29,https://patents.google.com/patent/US4862115A/en,https://patentimages.storage.googleapis.com/e2/99/71/fed4a10d7bfa55/US4862115-drawings-page-2.png
US-3263088-A,Star field correlator ,Gen Precision Inc,Lester I Goldfischer,1963-08-27,1963-08-27,1966-07-26,1966-07-26,https://patents.google.com/patent/US3263088A/en,https://patentimages.storage.googleapis.com/ed/3e/03/7cda65a5c8c53b/US3263088-drawings-page-1.png
US-4365310-A,Optical homodyne processor ,The United State Of America As Represented By The Secretary Of The Navy,Eugene L. Green,1980-10-01,1980-10-01,1982-12-21,1982-12-21,https://patents.google.com/patent/US4365310A/en,https://patentimages.storage.googleapis.com/cb/7f/5d/d5628e91f95a09/US4365310-drawings-page-2.png
US-8078663-B2,Optical correlation apparatus and method ,Qinetiq Limited,"Rebecca A Wilson, Meirion F Lewis, Andrew C Lewin",2004-10-18,2005-10-18,2011-12-13,2011-12-13,https://patents.google.com/patent/US8078663B2/en,https://patentimages.storage.googleapis.com/82/03/d5/ef641ea529db39/US08078663-20111213-D00000.png
US-5311359-A,Reflective optical correlator with a folded asymmetrical optical axis ,"Litton Systems, Inc.","John R. Lucas, Andrew M. Pollack, Stuart A. Mills",1992-12-24,1992-12-24,1994-05-10,1994-05-10,https://patents.google.com/patent/US5311359A/en,https://patentimages.storage.googleapis.com/00/25/0b/45cad7c7bd172a/US5311359-drawings-page-2.png
US-4900115-A,Optical logic circuit useful for bit serial optic computing ,"University Of Colorado Foundation, Inc.","Vincent P. Heuring, Harry F. Jordan, Jonathan P. Pratt",1989-01-31,1989-01-31,1990-02-13,1990-02-13,https://patents.google.com/patent/US4900115A/en,https://patentimages.storage.googleapis.com/pages/US4900115-1.png
US-4939682-A,Integrated electro-optic arithmetic/logic unit and method for making the same ,The Boeing Company,R. Aaron Falk,1988-07-15,1988-07-15,1990-07-03,1990-07-03,https://patents.google.com/patent/US4939682A/en,https://patentimages.storage.googleapis.com/44/15/aa/adf669f347b9f2/US4939682-drawings-page-2.png
JP-5155310-B2,Generation of the light beam ,ダンマークス  テクニスク  ユニバーシテットＤａｎｍａｒｋｓ  Ｔｅｋｎｉｓｋｅ  Ｕｎｉｖｅｒｓｉｔｅｔ,グリュークスタッド，イェスパー,2006-06-19,2007-06-18,2013-03-06,2013-03-06,https://patents.google.com/patent/JP5155310B2/en,https://patentimages.storage.googleapis.com/bd/0a/77/003f5388bc52f4/0005155310-2.png
US-4592004-A,Electrooptical matrix multiplication using the twos complement arithmetic for improved accuracy ,The United States Of America As Represented By The Secretary Of The Navy,"Richard P. Bocker, Stanley R. Clayton, Keith Bromley",1984-05-21,1984-05-21,1986-05-27,1986-05-27,https://patents.google.com/patent/US4592004A/en,https://patentimages.storage.googleapis.com/1a/fe/7f/581fe3b0403010/US4592004-drawings-page-2.png
US-4110016-A,Acousto-optic real time correlator ,The United States Of America As Represented By The Secretary Of The Army,"Norman J. Berg, Bob L. Smith, deceased, legal representative by Allen B. Adams",1977-06-07,1977-06-07,1978-08-29,1978-08-29,https://patents.google.com/patent/US4110016A/en,https://patentimages.storage.googleapis.com/56/05/b3/6818fe58b1acfc/US4110016-drawings-page-2.png
US-5528702-A,Optical pattern recognition apparatus with coordinate conversion function ,"Seiko Instruments Inc., Sumitomo Osaka Cement Co., Ltd.","Yasuyuki Mitsuoka, Tadao Iwaki",1991-05-31,1992-05-20,1996-06-18,1996-06-18,https://patents.google.com/patent/US5528702A/en,https://patentimages.storage.googleapis.com/04/15/43/661290a75d2109/US5528702-drawings-page-2.png
US-5185715-A,Data processing systems and methods for linear programming ,Hughes Aircraft Company,"Karel Zikan, Thomas P. Caudell",1990-03-30,1990-03-30,1993-02-09,1993-02-09,https://patents.google.com/patent/US5185715A/en,https://patentimages.storage.googleapis.com/5f/f4/11/981fb3142068ab/US5185715-drawings-page-2.png
US-5251222-A,Active multi-stage cavity sensor ,"Teledyne Industries, Inc.","Charles F. Hester, Steven M. Burke",1991-04-01,1992-03-02,1993-10-05,1993-10-05,https://patents.google.com/patent/US5251222A/en,https://patentimages.storage.googleapis.com/79/be/1a/9da4ce63ce8084/US5251222-drawings-page-2.png
US-5337170-A,Quadratic optical processor for reducing multiplicative noise and other uses ,The United States Of America As Represented By The Secretary Of The Air Force,"Jihad Khoury, Charles L. Woods",1992-07-29,1992-07-29,1994-08-09,1994-08-09,https://patents.google.com/patent/US5337170A/en,https://patentimages.storage.googleapis.com/b4/dc/f3/89d0e6daa835b6/US5337170-drawings-page-2.png
US-5150228-A,Real-time edge-enhanced optical correlator ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"Tsuen-Hsi Liu, Li-Jen Cheng",1991-11-25,1991-11-25,1992-09-22,1992-09-22,https://patents.google.com/patent/US5150228A/en,https://patentimages.storage.googleapis.com/12/51/0b/7120d633c8cb1a/US5150228-drawings-page-2.png
US-5321639-A,Dual-scale topology optoelectronic matrix algebraic processing system ,Regents Of The University Of California,"Ashok V. Krishnamoorthy, Gary C. Marsden, Joseph E. Ford, Sadik C. Esener",1992-03-02,1992-03-02,1994-06-14,1994-06-14,https://patents.google.com/patent/US5321639A/en,https://patentimages.storage.googleapis.com/be/c8/74/e9b8fbf821ca30/US5321639-drawings-page-2.png
US-3742495-A,Drone guidance system and method ,Goodyear Aerospace Corp,N Diamantides,1966-11-07,1971-09-24,1973-06-26,1973-06-26,https://patents.google.com/patent/US3742495A/en,https://patentimages.storage.googleapis.com/67/db/c9/d0555c788d03ff/US3742495-drawings-page-2.png
US-6178020-B1,Modules and methods for all photonic computing ,"Ut-Battelle, Llc","David R. Schultz, Chao Hung Ma",1999-09-30,1999-09-30,2001-01-23,2001-01-23,https://patents.google.com/patent/US6178020B1/en,https://patentimages.storage.googleapis.com/b5/a2/60/9eee55779682c8/US6178020-drawings-page-2.png
US-5309523-A,Optical pattern recognition apparatus ,Seiko Instruments Inc.,"Tadao Iwaki, Yasuyuki Mitsuoka",1989-06-16,1992-08-18,1994-05-03,1994-05-03,https://patents.google.com/patent/US5309523A/en,https://patentimages.storage.googleapis.com/cf/f9/1c/7876d436cf7468/US5309523-drawings-page-2.png
US-5367579-A,Method of removing spurious responses from optical joint transform correlators ,The United States Of America As Represented By The Secretary Of The Air Force,"Bahram Javidi, Qing Tang",1993-06-25,1993-06-25,1994-11-22,1994-11-22,https://patents.google.com/patent/US5367579A/en,https://patentimages.storage.googleapis.com/39/c5/f8/d3e2582739d81b/US5367579-drawings-page-2.png
US-3519331-A,Two-dimensional optical data processor ,Us Air Force,"Louis J Cutrona, Wendell A Blikken, Emmett N Leith, Arthur L Ingalls, Carmen J Palermo, Leonard J Porcello",1961-03-15,1961-03-15,1970-07-07,1970-07-07,https://patents.google.com/patent/US3519331A/en,https://patentimages.storage.googleapis.com/83/6f/7e/2abefd6b6f70c6/US3519331-drawings-page-1.png
US-4633427-A,Advanced cube processor ,The United States Of America As Represented By The Secretary Of The Navy,Richard P. Bocker,1984-06-29,1984-06-29,1986-12-30,1986-12-30,https://patents.google.com/patent/US4633427A/en,https://patentimages.storage.googleapis.com/8b/66/df/7363a10d94c298/US4633427-drawings-page-2.png
US-5032002-A,Write with light optical notching filter ,Grumman Aerospace Corporation,"Nils J. Fonneland, Robert W. Brandstetter, Herman Kaplan, Philip G. Grieve",1989-02-14,1989-02-14,1991-07-16,1991-07-16,https://patents.google.com/patent/US5032002A/en,https://patentimages.storage.googleapis.com/41/8d/b4/fbc89b9399f7cc/US5032002-drawings-page-2.png
US-5220622-A,Data base searching ,Stc Plc,Robert W. A. Scarr,1989-11-28,1990-11-21,1993-06-15,1993-06-15,https://patents.google.com/patent/US5220622A/en,https://patentimages.storage.googleapis.com/73/f0/39/cfa2ea8478c4f4/US5220622-drawings-page-2.png
US-3785736-A,Small-sized optical correlator ,Thomson Csf,"G Bismuth, E Spitz",1971-01-14,1972-01-13,1974-01-15,1974-01-15,https://patents.google.com/patent/US3785736A/en,https://patentimages.storage.googleapis.com/e3/f0/00/e9586432d6de5c/US3785736-drawings-page-2.png
EP-1038209-B1,Optical correlator ,Cambridge Correlators Limited,Timothy David Wilkinson,1997-12-12,1998-12-11,2004-02-25,2004-02-25,https://patents.google.com/patent/EP1038209B1/en,https://patentimages.storage.googleapis.com/9a/20/b9/2a403eae805821/00280001.png
EP-0359468-B1,Optical correlator and method of optical correlation ,Seiko Instruments Inc.,"Toshiharu Seiko Instruments Inc. Takesue, Yasuyuki Seiko Instruments Inc. Mitsuoka",1988-09-07,1989-09-06,1996-02-14,1996-02-14,https://patents.google.com/patent/EP0359468B1/en,https://patentimages.storage.googleapis.com/dd/9d/ce/03d35051993acf/imgf0001.png
US-4025195-A,Image subtraction/addition system ,Itek Corporation,"John F. Ebersole, James C. Wyant",1974-07-22,1974-07-22,1977-05-24,1977-05-24,https://patents.google.com/patent/US4025195A/en,https://patentimages.storage.googleapis.com/b5/87/51/423f56df67db7f/US4025195-drawings-page-2.png
CA-1264580-A,Optical image processor ,"Curtis Birnbach, Jay Tanner, Quantum Diagnostics, Ltd.","Curtis Birnbach, Jay Tanner",1983-07-29,1984-07-27,1990-01-23,1990-01-23,https://patents.google.com/patent/CA1264580A/en,
US-6229649-B1,Pseudo deconvolution method of recovering a distorted optical image ,The United States Of America As Represented By The Secretary Of The Air Force,"Charles L. Woods, Jehad Khoury, Jack Fu",1994-10-04,1994-10-04,2001-05-08,2001-05-08,https://patents.google.com/patent/US6229649B1/en,https://patentimages.storage.googleapis.com/38/0d/11/53935af555bff8/US6229649-drawings-page-2.png
US-5093802-A,Optical computing method using interference fringe component regions ,Rocky Mountain Research Center,John N. Hait,1989-06-16,1989-06-16,1992-03-03,1992-03-03,https://patents.google.com/patent/US5093802A/en,https://patentimages.storage.googleapis.com/d3/dc/23/b9d00e850f7001/US5093802-drawings-page-2.png
JP-4804358-B2,"Spatial light modulator, an optical processing device, and the use of a coupling prism ",浜松ホトニクス株式会社,"卓 井上, 洪欣 黄",2004-09-27,2005-09-27,2011-11-02,2011-11-02,https://patents.google.com/patent/JP4804358B2/en,https://patentimages.storage.googleapis.com/71/44/41/0fe3934dd703a8/0004804358-86.png
US-4357676-A,Frequency multiplexed joint transform correlator system ,Ampex Corporation,Hugh B. Brown,1980-09-08,1980-09-08,1982-11-02,1982-11-02,https://patents.google.com/patent/US4357676A/en,https://patentimages.storage.googleapis.com/f4/af/b6/4626a314e02e2d/US4357676-drawings-page-2.png
US-4286328-A,Incoherent optical ambiguity function generator ,The United States Of America As Represented By The Secretary Of The Navy,Richard P. Bocker,1978-10-06,1978-10-06,1981-08-25,1981-08-25,https://patents.google.com/patent/US4286328A/en,https://patentimages.storage.googleapis.com/70/6a/ab/666b2690ed5d89/US4286328-drawings-page-2.png
US-2088297-A,Harmonic analyzer ,Bell Telephone Labor Inc,Jr Walter Koenig,1936-01-11,1936-01-11,1937-07-27,1937-07-27,https://patents.google.com/patent/US2088297A/en,https://patentimages.storage.googleapis.com/ae/e1/b7/bcb41c68b0c10b/US2088297-drawings-page-1.png
US-3700801-A,Image analysis and correlation system and method ,Trw Inc,Charles B Dougherty,1966-10-03,1966-10-03,1972-10-24,1972-10-24,https://patents.google.com/patent/US3700801A/en,https://patentimages.storage.googleapis.com/d5/9f/4a/0185b3b5102e26/US3700801-drawings-page-2.png
US-4138190-A,Geometrical transformations in optics ,Xerox Corporation,Olof Bryngdahl,1975-01-27,1976-09-24,1979-02-06,1979-02-06,https://patents.google.com/patent/US4138190A/en,https://patentimages.storage.googleapis.com/0f/da/56/f62fac6bf6eaa0/US4138190-drawings-page-2.png
US-5943170-A,Adaptive or a priori filtering for detection of signals corrupted by noise ,"Inbar; Hanni, Marom; Emanuel","Hanni Inbar, Emanuel Marom",1994-08-25,1995-08-24,1999-08-24,1999-08-24,https://patents.google.com/patent/US5943170A/en,https://patentimages.storage.googleapis.com/b6/90/f2/4228d0d3245165/US5943170-drawings-page-2.png
US-4009380-A,Electro-optical system for performing matrix-vector multiplication ,The United States Of America As Represented By The Secretary Of The Navy,"Richard P. Bocker, Keith Bromley, Michael A. Monahan, Larry B. Stotts",1975-01-20,1975-01-20,1977-02-22,1977-02-22,https://patents.google.com/patent/US4009380A/en,https://patentimages.storage.googleapis.com/74/3e/34/14302252b9c4b2/US4009380-drawings-page-2.png
US-2014085693-A1,Metasurface nanoantennas for light processing ,Northeastern University,"Hossein Mosallaei, Mohsen Farmahini Farahani, Babak Memarzadeh Isfahani",2012-09-26,2013-09-26,2014-03-27,,https://patents.google.com/patent/US20140085693A1/en,https://patentimages.storage.googleapis.com/ee/e0/61/359f7fb3869fc2/US20140085693A1-20140327-D00000.png
US-4383734-A,Real-time optical correlation system ,Thomson-Csf,"Jean-Pierre Huignard, Jean-Pierre Herriau, Laurence Pichon",1979-11-05,1980-11-04,1983-05-17,1983-05-17,https://patents.google.com/patent/US4383734A/en,https://patentimages.storage.googleapis.com/a4/60/b8/9e139076d3960e/US4383734-drawings-page-2.png
US-2015036038-A1,Aperture scanning fourier ptychographic imaging ,California Institute Of Technology,"Roarke Horstmeyer, Guoan Zheng, Xiaoze Ou, Changhuei Yang",2013-07-31,2014-07-31,2015-02-05,,https://patents.google.com/patent/US20150036038A1/en,https://patentimages.storage.googleapis.com/aa/2b/6a/be916e0cdece12/US20150036038A1-20150205-D00000.png
US-3666359-A,Correlation peak detector in optical spatial filtering system ,Rca Corp,Walter Wright Lee,1970-08-26,1970-08-26,1972-05-30,1972-05-30,https://patents.google.com/patent/US3666359A/en,https://patentimages.storage.googleapis.com/db/aa/4a/c175ee6b0fa9c5/US3666359-drawings-page-1.png
US-5862286-A,Optical memory device and optical circuit using optical memory device ,"Hitachi, Ltd.","Yasuo Imanishi, Shingo Ishihara, Tomoyuki Hamada, Atsushi Kakuta",1994-06-30,1995-06-28,1999-01-19,1999-01-19,https://patents.google.com/patent/US5862286A/en,https://patentimages.storage.googleapis.com/f5/7b/7f/97ed4f1e7687a0/US5862286-drawings-page-2.png
US-4386414-A,Data processing system utilizing a holographic optical element ,The Regents Of The University Of Minnesota,Steven K. Case,1980-11-19,1980-11-19,1983-05-31,1983-05-31,https://patents.google.com/patent/US4386414A/en,https://patentimages.storage.googleapis.com/31/c8/0f/293f0b994d4a40/US4386414-drawings-page-2.png
US-5028102-A,Parallel optical information processing system ,"Ricoh Company, Ltd.","Yukio Ogura, Toshio Inada, Hironobu Mifune, Aki Ueda",1988-11-25,1989-11-21,1991-07-02,1991-07-02,https://patents.google.com/patent/US5028102A/en,https://patentimages.storage.googleapis.com/1a/65/47/05ec3b3ba78212/US5028102-drawings-page-2.png
US-5206829-A,Thin film ferroelectric electro-optic memory ,"Sarita Thakoor, Thakoor Anilkumar P","Sarita Thakoor, Anilkumar P. Thakoor",1990-10-24,1990-10-24,1993-04-27,1993-04-27,https://patents.google.com/patent/US5206829A/en,https://patentimages.storage.googleapis.com/52/15/e6/52b5861ed00fd5/US5206829-drawings-page-2.png
US-4813761-A,High efficiency spatial masks ,"Davis Jeffrey A, Bach Glenn W, Cottrell Don M, Lilly Roger A","Jeffrey A. Davis, Glenn W. Bach, Don M. Cottrell, Roger A. Lilly",1987-11-16,1987-11-16,1989-03-21,1989-03-21,https://patents.google.com/patent/US4813761A/en,https://patentimages.storage.googleapis.com/f0/ee/9f/29d07d25d0427c/US4813761-drawings-page-2.png
US-3814943-A,Method of and apparatus for analysing patterns and inspecting objects ,Sira Institute,"L Baker, P Archer, P West",1969-08-26,1973-06-12,1974-06-04,1974-06-04,https://patents.google.com/patent/US3814943A/en,https://patentimages.storage.googleapis.com/40/85/d8/ce81352609dc26/US3814943-drawings-page-2.png
US-4389092-A,High speed ambiguity function evaluation by optical processing utilizing a space variant linear phase shifter ,Honeywell Inc.,Poohsan N. Tamura,1980-07-29,1980-07-29,1983-06-21,1983-06-21,https://patents.google.com/patent/US4389092A/en,https://patentimages.storage.googleapis.com/10/8e/69/6467a97e798fc6/US4389092-drawings-page-2.png
US-5276636-A,Method and apparatus for adaptive real-time optical correlation using phase-only spatial light modulators and interferometric detection ,Cohn Robert W,Robert W. Cohn,1992-09-14,1992-09-14,1994-01-04,1994-01-04,https://patents.google.com/patent/US5276636A/en,https://patentimages.storage.googleapis.com/81/81/d0/16b6483337faa3/US5276636-drawings-page-3.png
US-4426134-A,Three and four product surface-wave acousto-optic time integrating correlators ,The United States Of America As Represented By The Secretary Of The Army,"Irwin J. Abramovitz, Norman J. Berg, Michael W. Casseday",1981-11-02,1981-11-02,1984-01-17,1984-01-17,https://patents.google.com/patent/US4426134A/en,https://patentimages.storage.googleapis.com/62/cc/16/5025b0b3591437/US4426134-drawings-page-2.png
